,rent_cost,Area_m2,rooms,Dictrict_8,Dishwasher,Shower_cabin,Bathroom_combined_3,Distance_from_Cremlin,Bathroom_combined_2,Repair_disigne,Ceiling_height_m,Bathroom_combined_4,Parking_underground,Air_conditioner,Repair_cosmetic,House_panel,Bathroom_separate_3,ulitsa_dvor,Bathroom_combined_1,Bathroom_separate_4,House_monolithic_brick,Telephone,House_noun,dvor,Bathroom_combined_0,Television,Parking_paid_yard,House_monolithic,Bathroom_separate_2,Dictrict_1,Dictrict_10,House_block,Pass_lift_1,You_can_with_animals,Dictrict_2,Dictrict_6,Bathroom_separate_1,House_oldfond,Dictrict_9,Loggia_1
147,160000.0,110.0,3.0,1,True,True,0,2.71,0,0,3.0,0,0,True,0,0,0,1,1,0,0,True,0,0,0,True,1,0,0,0,0,0,1,False,0,0,0,0,0,0
148,165000.0,120.0,2.0,0,True,True,0,1.57,0,0,3.0,0,0,True,0,0,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,0,False,1,0,0,1,0,0
149,170000.0,117.0,3.0,1,True,False,0,2.06,0,0,3.0,0,0,True,0,0,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
150,180000.0,120.0,3.0,0,True,True,0,1.49,1,0,3.0,0,1,False,0,0,0,0,0,0,1,False,0,1,0,True,0,0,0,0,0,0,1,False,1,0,0,0,0,1
151,180000.0,96.0,4.0,1,True,False,0,2.08,0,0,2.99,0,0,True,0,0,0,0,1,0,0,True,0,1,0,True,0,0,0,0,0,0,1,True,0,0,1,0,0,0
152,190000.0,120.0,2.0,1,True,True,0,1.59,1,0,4.0,0,0,True,1,0,0,0,0,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,0,0,0,1,0,0
153,195000.0,120.0,3.0,0,True,True,0,1.54,0,1,2.99,0,0,True,0,0,0,1,1,0,0,False,0,0,0,True,0,0,0,0,0,0,1,False,1,0,1,0,0,0
154,200000.0,75.0,2.0,1,True,True,0,2.42,0,1,3.2,0,1,True,0,0,0,0,1,0,1,False,0,0,0,True,0,0,0,0,0,0,0,True,0,0,0,0,0,0
155,200000.0,99.0,3.0,1,True,True,0,1.24,1,1,2.99,0,0,True,0,0,0,0,0,0,0,False,0,1,0,True,0,1,0,0,0,0,0,True,0,0,0,0,0,1
156,220000.0,130.0,4.0,1,True,True,0,1.83,1,1,3.2,0,0,True,0,0,0,0,0,0,0,False,0,1,0,True,1,0,0,0,0,0,1,False,0,0,0,1,0,0
157,230000.0,120.0,3.0,1,False,True,0,1.5,1,1,2.99,0,0,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
158,250000.0,105.0,3.0,1,True,False,0,1.95,0,0,2.99,0,1,False,0,0,0,0,0,0,0,False,0,0,1,True,0,1,1,0,0,0,1,False,0,0,0,0,0,0
159,250000.0,115.0,3.0,1,True,True,0,1.59,1,0,3.0,0,0,True,0,0,0,0,0,0,0,False,0,1,0,True,1,1,0,0,0,0,1,True,0,0,0,0,0,1
160,250000.0,165.0,5.0,1,True,True,1,1.86,0,0,3.2,0,0,True,0,0,0,1,0,0,0,True,1,0,0,True,1,0,0,0,0,0,1,True,0,0,0,0,0,0
161,270000.0,65.0,1.0,1,True,True,0,2.42,0,1,2.99,0,1,True,0,0,0,1,1,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
162,270000.0,76.0,2.0,1,True,True,0,2.42,0,0,3.0,0,1,True,0,0,0,0,1,0,1,False,0,0,0,True,0,0,0,0,0,0,1,False,0,0,1,0,0,0
163,300000.0,126.0,3.0,1,False,True,0,2.27,1,0,3.2,0,0,True,0,0,0,0,0,0,0,True,1,0,0,True,1,0,0,0,0,0,1,True,0,0,0,0,0,0
164,300000.0,124.0,3.0,1,True,True,0,2.61,1,0,3.2,0,1,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
165,330000.0,130.0,2.0,1,True,True,0,1.99,0,1,3.8,0,1,True,0,0,0,1,1,0,0,False,0,0,0,True,0,0,0,0,0,0,1,False,0,0,1,0,0,0
166,330000.0,190.0,4.0,1,True,True,0,1.24,1,0,3.2,0,1,False,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
167,350000.0,178.0,4.0,1,True,True,0,2.56,1,1,3.0,0,1,True,0,0,0,0,0,0,0,True,0,1,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,1
168,350000.0,135.0,4.0,1,True,True,0,2.19,1,0,3.0,0,0,True,0,0,0,0,0,0,0,False,0,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
169,350000.0,130.0,4.0,1,True,True,0,2.19,0,1,2.99,0,1,True,0,0,0,0,1,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
170,350000.0,212.0,4.0,1,True,True,1,2.61,0,0,3.2,0,0,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
171,350000.0,178.0,4.0,1,False,False,0,2.56,1,0,2.99,0,0,False,0,0,0,0,0,0,1,False,0,0,0,False,0,0,1,0,0,0,1,False,0,0,0,0,0,0
172,360000.0,201.0,4.0,1,True,True,1,1.99,0,1,2.99,0,0,True,0,0,0,0,0,0,0,True,0,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
173,370000.0,181.0,5.0,1,True,True,0,1.68,1,1,3.4,0,0,True,0,0,0,1,0,0,0,False,0,0,0,True,1,0,0,0,0,0,1,False,0,0,1,0,0,0
174,400000.0,123.6,2.0,1,True,True,0,2.42,0,0,2.99,0,0,True,0,0,0,1,1,0,0,True,0,0,0,True,0,1,0,0,0,0,1,True,0,0,1,0,0,0
175,400000.0,129.0,3.0,1,False,True,0,2.42,1,1,2.99,0,0,False,0,0,0,0,0,0,0,False,0,0,0,True,0,1,0,0,0,0,1,False,0,0,0,0,0,0
176,400000.0,176.0,4.0,1,True,True,0,1.87,0,0,3.2,1,0,True,0,0,0,0,0,0,0,True,1,0,0,True,1,0,0,0,0,0,1,True,0,0,0,0,0,0
177,400000.0,190.0,4.0,1,True,True,1,2.46,0,1,3.3,0,1,True,0,0,0,1,0,0,0,True,0,0,0,True,0,1,0,0,0,0,0,True,0,0,0,0,0,0
178,450000.0,180.0,4.0,1,True,True,0,2.09,1,0,3.2,0,0,False,0,0,0,1,0,0,0,True,1,0,0,True,1,0,0,0,0,0,1,False,0,0,0,0,0,0
179,500000.0,247.0,4.0,0,False,False,0,2.61,0,1,3.0,0,0,False,0,0,0,0,0,0,0,False,0,1,1,True,0,0,1,0,0,0,1,True,0,0,0,0,0,0
180,500000.0,110.0,3.0,1,True,True,0,2.51,1,1,3.3,0,1,True,0,0,0,0,0,0,0,False,0,1,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,1
181,500000.0,180.0,5.0,1,True,True,1,2.06,0,0,3.2,0,1,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
182,500000.0,190.0,3.0,1,True,True,0,2.46,0,1,3.0,0,1,True,0,0,0,1,0,0,0,True,0,0,1,False,0,1,1,0,0,0,0,True,0,0,0,0,0,0
183,500000.0,180.0,5.0,1,True,True,0,2.06,1,1,2.99,0,0,True,0,0,0,0,0,0,0,True,0,0,0,True,0,1,0,0,0,0,0,True,0,0,0,0,0,1
184,550000.0,209.0,4.0,0,True,True,1,1.32,0,0,2.99,0,0,True,1,0,0,1,0,0,0,False,0,0,0,True,0,1,0,0,0,0,0,False,1,0,0,0,0,0
185,550000.0,173.1,3.0,1,True,True,0,2.46,1,1,3.2,0,1,True,0,0,0,0,0,0,0,False,0,0,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,1
186,600000.0,190.0,4.0,1,True,False,0,2.13,1,0,3.2,0,1,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
187,60000.0,76.0,3.0,0,False,False,0,18.44,0,0,2.74,0,0,False,1,1,0,1,0,0,0,False,0,0,1,True,0,0,0,0,0,0,0,False,0,0,1,0,0,1
188,36000.0,35.3,1.0,0,False,False,0,19.29,0,0,2.6,0,0,False,0,0,0,0,1,0,0,False,0,1,0,False,0,1,0,0,0,0,1,True,0,1,0,0,0,1
189,55000.0,71.7,2.0,0,True,True,0,19.28,0,0,2.7,0,0,False,0,0,0,1,1,0,0,False,0,0,0,True,0,1,0,0,0,0,1,False,0,1,0,0,0,1
190,36000.0,41.2,1.0,0,True,False,0,20.44,0,0,2.99,0,0,True,1,1,0,0,0,0,0,False,0,0,1,True,0,0,0,0,0,0,0,True,0,0,1,0,0,1
191,65000.0,70.0,3.0,0,True,False,0,21.83,0,0,2.4,0,0,True,0,1,0,0,0,0,0,False,0,0,1,True,1,0,1,0,0,0,0,False,0,0,0,0,0,0
192,30000.0,40.0,1.0,0,True,False,0,18.44,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,1
193,45000.0,57.0,2.0,0,False,True,0,18.46,0,0,2.64,0,0,False,1,1,0,0,0,0,0,False,0,1,1,True,1,0,0,0,0,0,0,False,0,0,1,0,0,0
194,35000.0,42.0,1.0,0,False,False,0,20.57,0,0,2.99,0,0,False,1,0,0,0,0,0,0,False,0,0,1,True,0,1,0,0,0,0,0,False,0,0,1,0,0,0
195,48000.0,68.0,3.0,0,False,False,0,21.83,0,0,2.99,0,0,False,0,0,0,1,0,0,0,False,0,0,1,True,0,0,0,0,0,1,1,False,0,0,1,0,0,1
196,55000.0,82.0,3.0,0,False,False,0,21.67,0,0,2.99,0,0,False,1,1,0,1,0,0,0,False,0,0,1,False,0,0,0,0,0,0,1,False,0,0,1,0,0,0
197,29999.0,41.0,1.0,0,False,False,0,20.81,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,1,0,True,1,0,0,0,0,0,0,True,0,0,0,0,0,0
198,38000.0,37.0,1.0,0,True,True,0,20.66,0,0,3.0,0,0,False,0,1,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,0,False,0,0,1,0,0,0
199,80000.0,87.0,3.0,0,True,True,0,20.66,0,0,2.7,0,0,True,0,1,0,1,0,0,0,False,0,0,1,False,0,0,1,0,0,0,0,False,0,0,0,0,0,0
200,95000.0,84.0,3.0,0,True,True,0,19.93,0,0,2.99,0,0,True,0,1,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,0,1,False,0,1,0,0,0,0
201,28000.0,38.0,1.0,0,False,False,0,20.49,0,0,2.99,0,0,False,1,0,0,0,0,0,0,False,0,1,1,True,0,1,0,0,0,0,0,False,0,0,1,0,0,1
202,28000.0,38.0,1.0,0,False,False,0,18.42,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,1
203,29000.0,35.0,1.0,0,False,False,0,20.57,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,1,0,0,0,0,0,0,False,0,1,0,0,0,1
204,30000.0,30.0,1.0,0,False,False,0,19.36,0,0,3.1,0,0,False,0,0,0,0,1,0,0,False,0,0,0,True,1,1,0,0,0,0,0,False,0,1,0,0,0,0
205,30000.0,38.0,1.0,0,False,False,0,18.42,0,0,2.74,0,0,False,1,0,0,0,1,0,1,True,0,1,0,False,1,0,0,0,0,0,0,False,0,0,0,0,0,0
206,30000.0,40.0,1.0,0,False,False,0,18.49,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,1
207,30000.0,38.0,1.0,0,False,False,0,20.81,0,0,2.64,0,0,False,1,1,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,0,False,0,0,0,0,0,1
208,32000.0,38.0,1.0,0,False,False,0,21.96,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,1,1,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
209,32000.0,42.4,1.0,0,False,False,0,20.44,0,0,2.99,0,0,False,1,1,0,0,0,0,0,False,0,0,1,False,0,0,0,0,0,0,0,False,0,0,1,0,0,0
210,35000.0,44.7,1.0,0,False,False,0,21.72,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,1,0,0,True,1,0,0,0,0,0,1,False,0,0,0,0,0,1
211,36000.0,58.0,2.0,0,False,False,0,18.46,0,0,2.64,0,0,False,1,1,0,0,0,0,0,False,0,1,1,False,1,0,0,0,0,0,0,False,0,0,1,0,0,1
212,38000.0,36.0,1.0,0,True,False,0,19.28,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,1,0,0,False,0,0,0,0,0,0,1,True,0,1,0,0,0,0
213,38000.0,42.0,1.0,0,True,False,0,20.4,0,0,2.75,0,0,True,0,1,0,0,0,0,0,True,0,1,1,True,1,0,0,0,0,0,0,False,0,0,1,0,0,1
214,40000.0,41.2,1.0,0,False,False,0,20.44,0,0,2.99,0,0,False,0,0,0,0,0,0,0,True,1,0,1,True,0,0,0,0,0,0,0,False,0,0,1,0,0,0
215,40000.0,55.0,2.0,0,False,False,0,21.96,0,0,2.99,0,0,False,0,0,0,0,0,0,0,False,0,0,1,True,1,1,0,0,0,0,1,False,0,0,1,0,0,0
216,40000.0,35.0,1.0,0,False,False,0,20.64,0,0,2.99,0,0,True,0,0,0,1,0,0,0,False,0,0,1,False,1,1,0,0,0,0,0,False,0,0,1,0,0,1
217,40000.0,63.8,2.0,0,False,False,0,21.86,0,0,2.99,0,0,False,1,1,0,0,0,0,0,False,0,1,1,False,1,0,0,0,0,0,0,False,0,0,1,0,0,1
218,43000.0,67.0,2.0,0,False,False,0,20.61,0,0,2.99,0,0,False,0,0,0,0,0,0,0,False,0,1,1,True,0,1,0,0,0,0,0,False,0,0,1,0,0,1
219,45000.0,38.8,1.0,0,False,True,0,20.81,0,1,2.64,0,0,True,0,1,0,0,1,0,0,True,0,0,0,False,1,0,0,0,0,0,1,False,0,0,0,0,0,0
220,45000.0,56.0,3.0,0,True,False,0,21.05,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,0,False,0,1,0,0,0,0
221,45000.0,75.0,3.0,0,False,False,0,21.96,0,0,2.99,0,0,False,0,0,0,1,0,0,0,False,1,0,1,False,1,0,0,0,0,0,1,False,0,0,1,0,0,1
222,65000.0,82.0,3.0,0,True,False,0,20.5,0,0,2.99,0,0,True,0,1,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,0,False,0,0,0,0,0,0
223,70000.0,70.0,2.0,0,True,True,0,19.36,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,1,0,True,0,0,0,0,0,0,0,False,0,1,0,0,0,0
224,27000.0,31.0,1.0,0,False,False,0,19.28,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,1,1,0,True,1,0,0,0,0,0,0,True,0,1,0,0,0,1
225,29000.0,35.0,1.0,0,False,False,0,19.28,0,0,2.99,0,0,False,0,0,0,0,1,0,0,True,1,1,0,False,1,0,0,0,0,0,1,False,0,1,0,0,0,0
226,30000.0,27.0,1.0,0,False,True,0,19.44,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,0,1,0,False,0,1,0,0,0,0,1,False,0,0,0,0,0,0
227,30000.0,40.0,1.0,0,False,False,0,18.54,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,1,True,0,1,0,0,0,0
228,30000.0,41.0,1.0,0,False,False,0,19.28,0,0,2.99,0,0,False,0,0,0,0,0,0,0,False,0,1,1,False,1,0,0,0,0,0,0,False,0,0,1,0,0,1
229,30000.0,45.0,1.0,0,False,False,0,20.61,0,0,2.99,0,0,False,1,0,0,0,0,0,0,False,0,1,1,False,0,1,0,0,0,0,1,True,0,0,1,0,0,1
230,33000.0,42.0,1.0,0,False,False,0,21.67,0,0,2.7,0,0,False,1,0,0,0,0,0,0,True,0,1,1,True,1,1,0,0,0,0,0,False,0,0,1,0,0,1
231,38000.0,46.0,1.0,0,False,False,0,19.93,0,1,2.8,0,1,False,0,0,0,0,1,0,0,False,1,1,0,True,0,0,0,0,0,0,0,False,0,1,0,0,0,1
232,40000.0,34.0,1.0,0,False,True,0,19.28,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,1,0,True,1,0,0,0,0,0,0,False,0,1,0,0,0,1
233,40000.0,44.0,1.0,0,False,False,0,19.28,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,0,0,True,0,0,0,0,0,0,0,False,0,0,0,0,0,1
234,44000.0,55.4,2.0,0,False,False,0,20.57,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,1,1,0,False,0,0,0,0,0,0,1,True,0,0,0,0,0,0
235,45000.0,29.0,1.0,0,True,False,0,19.44,0,0,2.99,0,0,True,1,0,0,0,1,0,0,True,0,0,0,True,0,1,0,0,0,0,1,False,0,0,0,0,0,0
236,47000.0,57.0,2.0,0,False,False,0,18.32,0,0,2.64,0,0,False,0,1,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,0,False,0,0,1,0,0,1
237,54500.0,44.0,2.0,0,False,False,0,19.44,0,0,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,1
238,71000.0,70.0,3.0,0,True,False,0,21.83,0,0,2.99,0,0,True,0,0,0,1,0,0,0,False,1,0,1,True,0,0,1,0,0,0,1,False,0,0,0,0,0,0
239,80000.0,87.0,3.0,0,True,True,0,20.66,0,0,2.99,0,0,True,0,0,0,0,0,0,0,True,0,1,1,True,1,1,1,0,0,0,1,False,0,0,0,0,0,1
240,90000.0,84.0,3.0,0,True,True,0,19.93,0,1,2.99,0,0,True,0,0,0,0,1,0,0,True,1,1,0,True,1,0,0,0,0,0,1,False,0,0,0,0,0,0
241,92000.0,77.0,3.0,0,True,False,0,20.66,0,0,2.99,0,0,True,0,0,0,1,0,0,0,False,1,0,1,True,0,0,0,0,0,0,1,True,0,0,1,0,0,1
242,95000.0,84.0,3.0,0,True,True,0,19.93,0,1,2.8,0,1,True,0,0,0,0,1,0,0,False,0,0,0,False,0,1,0,0,0,0,1,False,0,0,0,0,0,0
243,100000.0,96.0,3.0,0,True,False,0,20.4,0,0,2.7,0,0,False,0,1,0,0,1,0,0,False,0,0,0,True,1,0,0,0,0,0,0,False,0,0,0,0,0,1
244,45000.0,65.0,2.0,0,True,False,0,18.44,0,0,2.74,0,0,True,0,1,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,0,False,0,1,1,0,0,1
245,38000.0,43.0,1.0,0,False,False,0,19.93,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,0,0,0,True,0,1,0,0,0,0,1,False,0,0,0,0,0,0
246,23000.0,26.0,0.0,0,False,True,0,17.08,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,1,0,0,False,0,0,0,0,0,0,0,False,0,1,0,0,0,0
247,34000.0,36.4,1.0,0,False,False,0,21.76,0,0,2.99,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,False,0,0,0,0,0,1
248,35000.0,30.5,1.0,0,False,True,0,19.36,0,0,3.2,0,0,False,1,0,0,0,1,0,0,False,0,1,0,True,1,0,0,0,0,0,0,False,0,1,0,0,0,0
249,35000.0,38.5,1.0,0,False,False,0,18.45,0,0,2.64,0,0,False,1,1,0,0,0,0,0,False,0,0,1,True,0,0,0,0,0,0,0,False,0,0,1,0,0,0
250,38000.0,50.0,2.0,0,False,True,0,19.32,0,0,3.0,0,0,False,0,0,0,0,1,0,0,False,0,0,0,False,1,1,0,0,0,0,0,False,0,1,0,0,0,0
251,42000.0,52.0,2.0,0,False,False,0,18.51,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,0,0,True,0,0,0,0,0,0,1,False,0,1,0,0,0,0
252,43000.0,40.0,1.0,0,True,True,0,19.32,0,0,2.48,0,0,False,0,0,0,0,1,0,0,False,0,1,0,True,1,1,0,0,0,0,1,False,0,0,0,0,0,0
253,45000.0,29.0,1.0,0,True,True,0,19.44,0,0,2.99,0,0,True,1,0,0,0,1,0,0,False,0,1,0,True,1,1,0,0,0,0,0,False,0,0,0,0,0,0
254,49700.0,64.0,2.0,0,False,False,0,21.86,0,0,2.99,0,0,False,1,1,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,0,False,0,0,1,0,0,0
255,50000.0,48.1,2.0,0,False,True,0,19.44,0,0,2.8,0,0,False,0,0,0,1,1,0,0,False,0,0,0,False,1,1,0,0,0,0,0,False,0,0,0,0,0,1
256,100000.0,124.0,5.0,0,False,False,0,21.67,0,0,2.99,0,0,False,0,1,0,1,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,False,0,0,1,0,0,1
257,30000.0,33.0,1.0,0,False,False,0,19.44,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,0,0,False,0,1,0,0,0,0,1,False,0,0,0,0,0,0
258,32000.0,37.7,1.0,0,False,False,0,18.42,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,False,0,0,0,0,0,1
259,35000.0,27.0,0.0,0,True,True,0,19.29,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,0,0,False,0,1,0,0,0,0,0,False,0,0,0,0,0,1
260,35000.0,27.7,0.0,0,False,False,0,19.28,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,0,0,False,0,1,0,0,0,0,0,False,0,0,0,0,0,0
261,35500.0,40.0,1.0,0,False,False,0,18.42,0,0,2.74,0,0,False,1,1,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0
262,39000.0,41.0,1.0,0,False,False,0,20.61,0,1,2.99,0,0,False,0,0,0,0,0,0,0,False,0,1,1,True,0,1,0,0,0,0,1,False,0,0,1,0,0,1
263,47000.0,52.2,2.0,0,False,False,0,21.05,0,0,2.64,0,0,False,1,1,0,0,0,0,0,False,0,0,1,False,0,0,0,0,0,0,0,False,0,1,1,0,0,0
264,330000.0,102.0,3.0,1,True,False,0,3.93,1,1,3.0,0,1,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
265,500000.0,238.0,5.0,1,True,True,1,1.38,0,0,3.2,0,0,True,0,0,0,1,0,0,0,True,1,0,0,True,1,0,0,0,0,0,1,True,0,0,0,0,0,0
266,500000.0,234.0,5.0,1,True,True,0,1.38,1,1,3.5,0,0,True,0,0,0,0,0,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,0,0,1,1,0,0
267,270000.0,134.1,4.0,1,True,True,0,2.33,1,1,3.0,0,1,True,0,0,0,0,0,0,0,True,0,1,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,0
268,230000.0,108.0,4.0,1,True,False,0,1.49,1,0,3.2,0,0,True,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
269,300000.0,168.0,4.0,1,True,False,0,2.19,0,0,2.99,0,0,False,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
270,150000.0,160.0,3.0,1,True,True,0,3.81,1,0,2.99,0,0,True,0,0,0,0,0,0,0,True,1,1,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
271,165000.0,122.0,3.0,1,True,False,0,1.38,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,0,True,0,0,0,0,0,0
272,170000.0,133.0,3.0,1,True,True,0,3.81,1,0,3.0,0,1,True,0,0,0,0,0,0,0,False,0,0,0,False,0,1,0,0,0,0,0,False,0,0,0,0,0,1
273,200000.0,138.0,4.0,1,True,False,0,2.03,1,0,3.0,0,0,True,1,0,0,0,0,0,1,False,0,1,0,True,0,0,0,0,0,0,1,True,0,0,1,0,0,0
274,350000.0,126.0,4.0,1,True,True,0,1.38,0,1,3.2,0,0,False,0,0,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,0,True,0,0,1,1,0,0
275,170000.0,133.0,3.0,1,True,True,0,3.81,1,0,3.0,0,1,True,0,0,0,0,0,0,0,False,0,0,0,True,0,1,0,0,0,0,1,False,0,0,0,0,0,0
276,200000.0,145.0,4.0,1,False,True,0,2.03,0,0,3.0,0,0,False,0,0,0,0,0,0,0,False,1,0,1,False,0,0,1,0,0,0,0,False,0,0,0,0,0,0
277,45000.0,40.0,2.0,1,False,False,0,3.12,0,0,2.99,0,0,False,1,0,0,0,0,0,0,False,0,1,1,False,1,0,0,0,0,1,0,False,0,0,1,0,0,0
278,115000.0,71.0,2.0,1,True,True,0,3.34,0,0,2.99,0,0,True,0,0,0,0,1,0,0,False,0,1,0,False,1,0,0,0,0,0,1,False,0,0,0,0,0,1
279,120000.0,74.0,3.0,1,True,False,0,1.5,0,0,3.0,0,0,True,0,0,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
280,260000.0,143.0,5.0,1,True,True,0,2.13,1,0,2.8,0,0,True,1,0,0,0,0,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
281,270000.0,133.0,3.0,1,True,True,0,1.38,1,0,3.9,0,1,True,0,0,0,0,0,0,0,False,0,1,0,False,0,0,1,0,0,0,0,False,0,0,0,0,0,0
282,45000.0,39.0,2.0,1,False,False,0,3.12,0,0,2.64,0,0,False,1,0,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,1,0,False,0,0,1,0,0,0
283,100000.0,80.0,3.0,1,False,False,0,2.62,0,0,2.99,0,0,False,0,0,0,0,1,0,1,True,0,1,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
284,110000.0,115.0,3.0,1,True,False,0,2.69,0,0,2.99,0,0,False,0,0,0,0,0,0,0,False,0,0,1,True,1,0,0,0,0,0,1,True,0,0,1,0,0,0
285,115000.0,71.0,2.0,1,False,False,0,3.34,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
286,120000.0,110.0,3.0,1,False,False,0,3.34,0,0,2.99,0,0,True,0,0,0,0,1,0,0,True,0,1,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
287,150000.0,120.0,4.0,1,True,True,1,2.11,0,0,2.99,0,0,True,0,0,0,1,0,0,0,True,0,0,0,True,0,0,0,0,0,0,0,True,0,0,0,0,0,0
288,190000.0,140.0,3.0,1,True,False,0,3.55,1,0,2.99,0,0,True,0,0,0,0,0,0,0,False,0,1,0,True,0,1,0,0,0,0,0,True,0,0,0,0,0,0
289,270000.0,85.0,3.0,1,True,False,0,1.98,0,0,3.4,0,0,True,0,0,0,1,0,0,0,False,0,0,1,False,1,0,0,0,0,0,1,False,0,0,1,0,0,0
290,270000.0,133.0,4.0,1,True,True,0,1.38,1,0,3.2,0,1,True,0,0,0,0,0,0,0,False,0,1,0,True,0,0,1,0,0,0,1,False,0,0,0,0,0,0
291,48000.0,25.0,1.0,1,False,True,0,3.8,0,0,2.99,0,0,True,0,0,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,1,False,0,0,0,0,0,0
292,55000.0,40.0,1.0,1,True,False,0,3.34,0,0,2.99,0,0,False,0,0,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,1,False,0,0,1,0,0,1
293,70000.0,61.0,2.0,1,False,True,0,4.31,0,0,3.0,0,0,True,0,0,0,1,1,0,0,False,0,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,1
